time_stamp,uptime,humidity,temperature,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1
2024-04-15T06:58:37Z,1552960,49,71,30.155,36.575,40.315
2024-04-15T07:00:38Z,1553081,49,71,30.6,36.82,41.615
2024-04-15T07:02:37Z,1553200,49,71,29.9,36.235,42.175
2024-04-15T07:04:37Z,1553320,49,71,31.3,37.405,40.025000000000006
2024-04-15T07:06:37Z,1553440,49,71,29.755,36.075,40.81
2024-04-15T07:08:37Z,1553560,49,71,30.805,37.04,40.959999999999994
2024-04-15T07:10:37Z,1553680,49,71,32.01,39.555,46.25
2024-04-15T07:12:37Z,1553800,49,71,31.775,37.945,41.209999999999994
2024-04-15T07:14:37Z,1553920,49,71,31.119999999999997,37.5,40.769999999999996
2024-04-15T07:16:38Z,1554041,49,72,30.795,37.43,41.81
2024-04-15T07:18:37Z,1554161,48,72,37.66,45.495,49.885000000000005
2024-04-15T07:20:37Z,1554280,48,72,38.215,47.025000000000006,54.665000000000006
2024-04-15T07:22:37Z,1554400,48,72,40.254999999999995,50.55,58.5
2024-04-15T07:24:37Z,1554520,48,73,51.849999999999994,65.16499999999999,73.9
2024-04-15T07:26:37Z,1554640,48,72,34.17,41.68,46.275000000000006
2024-04-15T07:28:37Z,1554760,48,72,37.22,45.540000000000006,52.995000000000005
2024-04-15T07:30:37Z,1554880,48,73,34.525,42.04,46.045
2024-04-15T07:32:37Z,1555001,48,72,32.82,39.21,42.05
2024-04-15T07:34:37Z,1555120,48,73,31.505000000000003,38.025000000000006,43.475
2024-04-15T07:36:37Z,1555240,48,72,32.445,39.52,47.17
2024-04-15T07:38:37Z,1555360,47,73,32.655,39.19,43.655
2024-04-15T07:40:37Z,1555480,47,73,33.05,38.915,41.09
2024-04-15T07:42:37Z,1555601,47,73,31.96,37.755,40.385
2024-04-15T07:44:37Z,1555720,47,73,29.770000000000003,36.3,42.025000000000006
2024-04-15T07:46:37Z,1555840,46,74,30.41,36.480000000000004,40.705
2024-04-15T07:48:37Z,1555960,46,73,28.354999999999997,34.14,37.645
2024-04-15T07:50:37Z,1556080,47,73,28.645000000000003,34.795,39.65
2024-04-15T07:52:37Z,1556200,46,73,28.740000000000002,34.805,41.465
2024-04-15T07:54:38Z,1556321,47,73,29.96,36.28,41.065
2024-04-15T07:56:38Z,1556441,46,74,29,35.370000000000005,39.105000000000004
2024-04-15T07:58:38Z,1556561,46,74,28.47,34.015,38.425
2024-04-15T08:00:38Z,1556681,45,75,26.869999999999997,32.215,35.345
2024-04-15T08:02:38Z,1556801,45,74,25.82,30.945,33.07
2024-04-15T08:04:38Z,1556921,45,75,26.494999999999997,31.035,32.375
2024-04-15T08:06:38Z,1557041,45,75,26.875,31.525,34.025000000000006
2024-04-15T08:08:38Z,1557161,45,75,27.76,33.57,35.31999999999999
2024-04-15T08:10:38Z,1557281,43,75,26.36,30.61,32.42
2024-04-15T08:12:38Z,1557401,43,75,23.92,28.310000000000002,29.865000000000002
2024-04-15T08:14:38Z,1557521,42,76,23.535,28.005,30.685000000000002
2024-04-15T08:16:38Z,1557641,42,76,24.115000000000002,28.5,31.6
2024-04-15T08:18:38Z,1557761,42,76,24.47,29.005000000000003,31.685
2024-04-15T08:20:38Z,1557881,41,76,24.994999999999997,29.695,31.78
2024-04-15T08:22:38Z,1558001,41,76,25.75,30.134999999999998,33.33
2024-04-15T08:24:38Z,1558121,41,77,25.25,29.675,32.78
2024-04-15T08:26:38Z,1558241,41,77,23.66,28.130000000000003,30.225
2024-04-15T08:28:38Z,1558361,40,77,23.97,28.41,30.69
2024-04-15T08:30:38Z,1558481,40,77,24.105,28.415,31.055
2024-04-15T08:32:38Z,1558601,40,77,24.66,29.185000000000002,31.79
2024-04-15T08:34:38Z,1558721,41,77,24.185000000000002,28.605,30.924999999999997
2024-04-15T08:36:39Z,1558842,41,77,24.55,28.810000000000002,31.28
2024-04-15T08:38:38Z,1558961,40,77,24.29,28.725,30.87
2024-04-15T08:40:38Z,1559081,40,77,22.785,26.895,28.130000000000003
2024-04-15T08:42:38Z,1559201,41,77,22.275,25.69,27.58
2024-04-15T08:44:38Z,1559321,40,77,22.47,26.505,29.845
2024-04-15T08:46:38Z,1559442,40,77,23.825,29.355,40.45
2024-04-15T08:48:38Z,1559561,41,77,22.259999999999998,25.810000000000002,27.905
2024-04-15T08:50:38Z,1559681,40,77,22.84,27.235,28.814999999999998
2024-04-15T08:52:38Z,1559801,40,77,22.32,26.145,27.345
2024-04-15T08:54:39Z,1559922,40,78,22.865000000000002,26.48,28.235
2024-04-15T08:56:39Z,1560043,40,77,23.355,27.765,30.75
2024-04-15T08:58:39Z,1560162,40,77,23.23,27.21,30.405
2024-04-15T09:00:39Z,1560282,40,77,22.415,25.955,27.490000000000002
2024-04-15T09:02:39Z,1560402,40,77,22.555,26.17,28.435000000000002
2024-04-15T09:04:39Z,1560522,40,77,22.305,26.23,28
2024-04-15T09:06:39Z,1560642,40,77,23.555,27.005000000000003,29.235
2024-04-15T09:08:39Z,1560762,40,77,22.98,26.66,29.78
2024-04-15T09:10:39Z,1560882,40,77,23.05,27.625,31.595
2024-04-15T09:12:39Z,1561002,41,76,22.75,26.54,29.155
2024-04-15T09:14:39Z,1561122,41,77,22.905,27.015,30.064999999999998
2024-04-15T09:16:39Z,1561242,39,77,23.58,27.89,30.689999999999998
2024-04-15T09:18:39Z,1561362,39,77,23.42,27.08,29.355
2024-04-15T09:20:39Z,1561482,39,77,22.88,26.955,27.93
2024-04-15T09:22:39Z,1561602,39,77,22.29,26.490000000000002,29.814999999999998
2024-04-15T09:24:39Z,1561722,39,77,22.740000000000002,26.48,28.53
2024-04-15T09:26:39Z,1561842,39,77,23.619999999999997,27.54,29.595
2024-04-15T09:28:39Z,1561962,38,77,22.655,26.815,29.009999999999998
2024-04-15T09:30:39Z,1562082,38,77,23.29,27.75,30.71
2024-04-15T09:32:39Z,1562202,38,78,23.009999999999998,26.95,28.825
2024-04-15T09:34:40Z,1562322,38,78,23.38,27.25,30.4
2024-04-15T09:36:39Z,1562442,38,78,24.05,28.25,30.375
2024-04-15T09:38:42Z,1562565,37,78,24.990000000000002,29.33,30.939999999999998
2024-04-15T09:40:39Z,1562682,37,79,23.025,27.05,29.64
2024-04-15T09:42:39Z,1562802,36,80,22.985,26.21,29.189999999999998
2024-04-15T09:44:39Z,1562922,36,79,23.549999999999997,28.015,29.585
2024-04-15T09:46:39Z,1563042,36,79,22.13,25.814999999999998,27.335
2024-04-15T09:48:39Z,1563162,37,79,23.445,27.825000000000003,30.295
2024-04-15T09:50:39Z,1563282,36,79,23.405,27.299999999999997,29.305
2024-04-15T09:52:39Z,1563402,36,80,22.9,26.98,29.52
2024-04-15T09:54:40Z,1563524,36,80,22.66,26.805,29.39
2024-04-15T09:56:40Z,1563643,36,80,23.365000000000002,26.735,27.645
2024-04-15T09:58:40Z,1563763,36,80,22.25,26.075000000000003,28.345
2024-04-15T10:00:41Z,1563884,36,80,21.415,24.77,26.705
2024-04-15T10:02:40Z,1564003,36,80,22.735,25.645,26.89
2024-04-15T10:04:40Z,1564123,36,80,23.305,27.305,28.875
2024-04-15T10:06:40Z,1564243,36,79,23.384999999999998,26.895,28.509999999999998
2024-04-15T10:08:40Z,1564363,36,80,23.415,27.11,29.625
2024-04-15T10:10:40Z,1564484,36,80,22.36,26.86,29.525
2024-04-15T10:12:41Z,1564604,36,80,23,27.119999999999997,31.52
2024-04-15T10:14:40Z,1564723,36,80,22.955,26.97,29.855
2024-04-15T10:16:40Z,1564843,36,79,22.66,26.7,28.68
2024-04-15T10:18:40Z,1564963,36,79,23.48,27.295,29.4
2024-04-15T10:20:40Z,1565083,36,80,23.685,27.59,29.295
2024-04-15T10:22:40Z,1565203,36,80,24.314999999999998,28.759999999999998,31.725
2024-04-15T10:24:40Z,1565323,36,80,22.93,26.685000000000002,28.475
2024-04-15T10:26:40Z,1565443,36,80,23.29,27.06,28.15
2024-04-15T10:28:40Z,1565563,35,80,23.380000000000003,26.875,28.494999999999997
2024-04-15T10:30:40Z,1565683,35,80,23.86,27.775,30.32
2024-04-15T10:32:40Z,1565803,36,80,24.82,29.055,31.015
2024-04-15T10:34:41Z,1565924,36,79,25.11,30.240000000000002,33.095
2024-04-15T10:36:40Z,1566043,36,80,24.825,28.92,30.505000000000003
2024-04-15T10:38:40Z,1566164,36,80,26.174999999999997,29.994999999999997,31.4
2024-04-15T10:40:40Z,1566283,36,80,25.965,30.555,32.235
2024-04-15T10:42:40Z,1566403,35,81,25.775,30.215,32.97
2024-04-15T10:44:40Z,1566523,35,81,24.72,28.795,32.195
2024-04-15T10:46:40Z,1566643,35,80,24.475,28.4,31.47
2024-04-15T10:48:40Z,1566763,34,81,24.240000000000002,28.045,30.545
2024-04-15T10:50:40Z,1566883,34,81,25.009999999999998,28.795,30.4
2024-04-15T10:52:40Z,1567003,34,80,24.2,28.62,31.46
2024-04-15T10:54:41Z,1567124,34,80,22.905,26.700000000000003,28.945
2024-04-15T10:56:41Z,1567244,35,80,23.115000000000002,26.744999999999997,28.41
2024-04-15T10:58:41Z,1567364,34,81,24.439999999999998,28.155,29.950000000000003
2024-04-15T11:00:41Z,1567485,34,82,23.84,27.715,29.490000000000002
2024-04-15T11:02:41Z,1567604,33,83,24.575,28.54,29.87
2024-04-15T11:04:41Z,1567725,33,84,23.175,27.27,29.450000000000003
2024-04-15T11:06:41Z,1567844,31,84,24.509999999999998,28.39,30.57
2024-04-15T11:08:41Z,1567964,31,84,22.92,26.11,28.15
2024-04-15T11:10:41Z,1568084,31,85,23.185,26.99,31.12
2024-04-15T11:12:41Z,1568204,30,86,23.34,26.605,28.880000000000003
2024-04-15T11:14:41Z,1568325,30,86,22.445,25.985,27.35
2024-04-15T11:16:41Z,1568444,30,85,21.174999999999997,24.3,26.02
2024-04-15T11:18:41Z,1568564,30,85,21.615000000000002,24.785,26.380000000000003
2024-04-15T11:20:41Z,1568684,30,86,22.47,25.315,26.67
2024-04-15T11:22:41Z,1568804,31,85,22.585,25.54,26.93
2024-04-15T11:24:41Z,1568924,31,84,22.189999999999998,25.955,28.225
2024-04-15T11:26:41Z,1569044,31,84,22.33,25.925,29.14
2024-04-15T11:28:41Z,1569164,30,86,20.605,23.915,26.380000000000003
2024-04-15T11:30:41Z,1569284,30,85,21.165,24.43,25.605
2024-04-15T11:32:41Z,1569404,30,85,21.45,25.009999999999998,27.11
2024-04-15T11:34:41Z,1569525,30,84,21.384999999999998,24.53,25.740000000000002
2024-04-15T11:36:41Z,1569644,31,84,21.494999999999997,25.03,28.064999999999998
2024-04-15T11:38:41Z,1569765,31,83,22.675,25.96,27.825000000000003
2024-04-15T11:40:41Z,1569884,32,83,23.445,26.78,27.85
2024-04-15T11:42:41Z,1570004,32,82,22.3,26.07,28.52
2024-04-15T11:44:41Z,1570124,32,82,23.3,26.965,29.195
2024-04-15T11:46:41Z,1570244,33,83,23.314999999999998,27.369999999999997,29.965
2024-04-15T11:48:41Z,1570365,33,82,22.630000000000003,26.369999999999997,28.785
2024-04-15T11:50:41Z,1570484,33,81,21.61,25.57,27.259999999999998
2024-04-15T11:52:41Z,1570605,33,81,21.65,25.235,27.759999999999998
2024-04-15T11:54:42Z,1570725,34,81,22.585,25.93,27.240000000000002
2024-04-15T11:56:42Z,1570845,34,80,22.08,25.53,27.02
2024-04-15T11:58:42Z,1570966,34,81,21.73,25.145000000000003,26.725
2024-04-15T12:00:42Z,1571085,34,81,21.4,25.025,27.560000000000002
2024-04-15T12:02:42Z,1571206,34,81,21.73,25.435000000000002,27.41
2024-04-15T12:04:42Z,1571325,35,80,21.865000000000002,25.27,27.41
2024-04-15T12:06:42Z,1571445,35,80,21.79,25.17,26.335
2024-04-15T12:08:42Z,1571565,35,80,21.545,25.015,26.57
2024-04-15T12:10:42Z,1571685,35,81,21.935,24.985,26.505000000000003
2024-04-15T12:12:42Z,1571805,34,80,20.685000000000002,23.82,25.945
2024-04-15T12:14:42Z,1571925,34,81,22.015,25.41,28.525
2024-04-15T12:16:42Z,1572045,35,81,21.564999999999998,25.415,26.82
2024-04-15T12:18:42Z,1572165,34,81,22.005000000000003,26.159999999999997,30.005
2024-04-15T12:20:42Z,1572285,34,80,22.229999999999997,26.35,29.42
2024-04-15T12:22:42Z,1572406,34,80,22.42,26.125,28.490000000000002
2024-04-15T12:24:42Z,1572525,35,80,22.035,25.7,27.82
2024-04-15T12:26:42Z,1572645,34,80,21.845,25.865000000000002,27.89
2024-04-15T12:28:42Z,1572765,35,80,22.515,26.335,28.729999999999997
2024-04-15T12:30:42Z,1572885,34,80,21.345,25.119999999999997,27.485
2024-04-15T12:32:42Z,1573005,34,80,21.11,24.655,26.994999999999997
2024-04-15T12:34:42Z,1573125,34,79,20.495,23.67,25.16
2024-04-15T12:36:42Z,1573245,35,79,21.33,25.145,26.71
2024-04-15T12:38:43Z,1573366,35,79,20.450000000000003,23.765,24.925
2024-04-15T12:40:42Z,1573485,36,79,22.015,25.25,26.41
2024-04-15T12:42:42Z,1573605,36,79,21.939999999999998,26.035,28.53
2024-04-15T12:44:42Z,1573725,35,80,22.345,26.28,27.87
2024-04-15T12:46:42Z,1573845,35,79,23.04,27.805,33.28
2024-04-15T12:48:42Z,1573965,35,79,21.924999999999997,25.52,26.615000000000002
2024-04-15T12:50:42Z,1574085,35,80,22.025,25.68,26.68
2024-04-15T12:52:42Z,1574205,35,80,21.705,25.295,26.295
2024-04-15T12:54:43Z,1574326,35,80,21.64,25.455,27.43
2024-04-15T12:56:43Z,1574446,35,80,22.270000000000003,25.61,26.585
2024-04-15T12:58:44Z,1574566,34,80,21.54,25.42,27.384999999999998
2024-04-15T13:00:43Z,1574686,35,80,22.189999999999998,25.86,27.575
2024-04-15T13:02:43Z,1574807,35,80,21.56,25.485,27.509999999999998
2024-04-15T13:04:43Z,1574926,35,80,22.08,26.615000000000002,32.41
2024-04-15T13:06:43Z,1575046,34,81,21.369999999999997,25.58,29.990000000000002
2024-04-15T13:08:43Z,1575166,34,81,20.4,23.775,25.634999999999998
2024-04-15T13:10:43Z,1575286,34,80,21.905,25.35,26.875
2024-04-15T13:12:43Z,1575407,33,81,19.884999999999998,23.21,26.215
2024-04-15T13:14:43Z,1575526,33,81,19.505000000000003,22.34,23.77
2024-04-15T13:16:44Z,1575647,33,80,19.84,22.855,24.52
2024-04-15T13:18:43Z,1575766,33,81,19.315,22.505,23.445
2024-04-15T13:20:43Z,1575886,33,81,18.965,21.82,22.96
2024-04-15T13:22:43Z,1576006,33,81,19,22.115000000000002,23.549999999999997
2024-04-15T13:24:43Z,1576126,34,81,19.275,22.380000000000003,24.25
2024-04-15T13:26:43Z,1576246,33,81,20.14,23.380000000000003,25.055
2024-04-15T13:28:43Z,1576366,33,82,19.41,22.54,24.994999999999997
2024-04-15T13:30:43Z,1576486,32,82,19.97,23.41,24.77
2024-04-15T13:32:43Z,1576606,33,81,19.284999999999997,22.4,23.525
2024-04-15T13:34:43Z,1576726,33,80,19.1,22.225,23.97
2024-04-15T13:36:43Z,1576846,33,81,20.58,23.5,24.245
2024-04-15T13:38:43Z,1576966,33,81,19.83,23.025,25.225
2024-04-15T13:40:43Z,1577086,33,81,20.384999999999998,23.57,25.585
2024-04-15T13:42:43Z,1577206,33,81,20.810000000000002,23.995,25.835
2024-04-15T13:44:43Z,1577326,33,81,20.34,24,26.805
2024-04-15T13:46:43Z,1577447,33,81,19.880000000000003,22.775,23.86
2024-04-15T13:48:43Z,1577566,33,81,20.345,23.435,25.03
2024-04-15T13:50:43Z,1577686,33,81,20.025,23.24,24.54
2024-04-15T13:52:43Z,1577806,32,81,20.46,24.125,26.025
2024-04-15T13:54:44Z,1577927,33,81,20.055,23.235,24.565
2024-04-15T13:56:44Z,1578047,33,81,20.345,23.375,24.740000000000002
2024-04-15T13:58:44Z,1578167,32,81,19.645,22.215,22.975
2024-04-15T14:00:44Z,1578287,32,81,20.855,23.939999999999998,25.759999999999998
2024-04-15T14:02:44Z,1578407,32,81,20.564999999999998,23.715,25.215
2024-04-15T14:04:44Z,1578527,33,81,20.655,23.95,24.494999999999997
2024-04-15T14:06:44Z,1578647,33,81,21.14,24.165,25.380000000000003
2024-04-15T14:08:44Z,1578767,33,81,21.515,24.915,27.34
2024-04-15T14:10:44Z,1578887,33,80,21.15,24.59,26.265
2024-04-15T14:12:44Z,1579007,33,81,20.805,24.025,26.445
2024-04-15T14:14:44Z,1579127,33,80,20.93,24.5,25.799999999999997
2024-04-15T14:16:44Z,1579247,34,80,20.93,24.119999999999997,25.259999999999998
2024-04-15T14:18:44Z,1579367,34,80,21.525,25.3,28.07
2024-04-15T14:20:44Z,1579487,34,80,21.32,24.91,26.125
2024-04-15T14:22:44Z,1579607,34,80,21.665,25.314999999999998,27.24
2024-04-15T14:24:44Z,1579727,34,80,21.095,24.450000000000003,25.785
2024-04-15T14:26:44Z,1579847,34,80,21.84,25.665,28.105
2024-04-15T14:28:44Z,1579967,35,79,21.240000000000002,24.68,25.735
2024-04-15T14:30:44Z,1580087,35,80,22.174999999999997,26.55,32.51
2024-04-15T14:32:44Z,1580207,35,79,22.145000000000003,26.384999999999998,29.785
2024-04-15T14:34:44Z,1580327,35,79,22.005000000000003,25.61,26.42
2024-04-15T14:36:44Z,1580447,35,80,22,25.854999999999997,28.744999999999997
2024-04-15T14:38:44Z,1580567,35,80,24.85,29.655,32.055
2024-04-15T14:40:44Z,1580687,35,79,29.645,36.835,48.42
2024-04-15T14:42:44Z,1580807,35,79,34.245000000000005,43.05,53.79
2024-04-15T14:44:44Z,1580927,35,79,34.06,41.754999999999995,46.435
2024-04-15T14:46:44Z,1581047,35,79,29.4,36.375,45.09
2024-04-15T14:48:44Z,1581167,35,79,24.375,29.43,33.235
2024-04-15T14:50:44Z,1581287,35,79,22.064999999999998,26.04,27.65
2024-04-15T14:52:44Z,1581407,35,79,23.060000000000002,27.345,30.005
2024-04-15T14:54:45Z,1581528,35,79,21.825,25.520000000000003,27.22
2024-04-15T14:56:45Z,1581648,35,79,21.619999999999997,25.305,26.795
2024-04-15T14:58:44Z,1581768,35,79,22.205,25.795,27.689999999999998
2024-04-15T15:00:45Z,1581888,35,79,23.134999999999998,27.009999999999998,28.695
2024-04-15T15:02:45Z,1582008,35,79,24.485,28.75,30.375
2024-04-15T15:04:45Z,1582128,35,79,25.735,29.560000000000002,31.23
2024-04-15T15:06:45Z,1582248,36,78,25.445,30.009999999999998,32.095
2024-04-15T15:08:45Z,1582368,35,79,24.505000000000003,28.59,32.04
2024-04-15T15:10:45Z,1582488,35,78,25.07,29.4,31.630000000000003
2024-04-15T15:12:45Z,1582608,36,79,23.25,27.89,30.305
2024-04-15T15:14:45Z,1582728,36,78,24.765,30.15,37.135
2024-04-15T15:16:45Z,1582848,36,79,23.009999999999998,26.854999999999997,29.5
2024-04-15T15:18:45Z,1582968,36,78,22.625,26.665,28.765
2024-04-15T15:20:48Z,1583091,36,78,23.424999999999997,26.985,29.025
2024-04-15T15:22:45Z,1583208,36,78,24.335,28.025,29.035
2024-04-15T15:24:45Z,1583328,37,78,23.555,28.1,30.275
2024-04-15T15:26:45Z,1583448,37,78,26.735,32.144999999999996,37.01
2024-04-15T15:28:45Z,1583568,37,77,26.060000000000002,31.009999999999998,34.335
2024-04-15T15:30:45Z,1583688,38,77,24.485,28.805,31.325
2024-04-15T15:32:45Z,1583808,38,78,24,28.560000000000002,30.2
2024-04-15T15:34:45Z,1583928,37,78,24.005000000000003,28.8,31.565
2024-04-15T15:36:45Z,1584048,39,77,24.395,28.18,30.405
2024-04-15T15:38:45Z,1584168,38,77,24.305,28.335,30.775
2024-04-15T15:40:45Z,1584288,39,77,25.54,30.475,32.685
2024-04-15T15:42:45Z,1584408,39,77,25.490000000000002,29.939999999999998,33.68
2024-04-15T15:44:45Z,1584528,40,77,24.645,29.79,32.84
2024-04-15T15:46:44Z,1584648,40,77,24.755000000000003,29.41,31.905
2024-04-15T15:48:45Z,1584768,40,77,24.29,28.72,30.45
2024-04-15T15:50:45Z,1584888,40,76,24.555,29.244999999999997,31.04
2024-04-15T15:52:45Z,1585008,41,76,25.625,29.93,31.44
2024-04-15T15:54:45Z,1585129,41,76,25.875,29.92,32.120000000000005
2024-04-15T15:56:45Z,1585249,41,76,24.825,29.615000000000002,31.115000000000002
2024-04-15T15:58:45Z,1585369,42,76,25.765,30.105,31.535
2024-04-15T16:00:45Z,1585489,42,76,25.715,30.525,32.62
2024-04-15T16:02:45Z,1585609,42,76,26.165,31.155,34.15
2024-04-15T16:04:46Z,1585729,43,76,26.305,30.645,34.09
2024-04-15T16:06:46Z,1585849,43,75,27.549999999999997,32.195,34.144999999999996
2024-04-15T16:08:45Z,1585969,43,75,28.4,33.69,35.68
2024-04-15T16:10:45Z,1586089,43,75,28.485,34.22,38.375
2024-04-15T16:12:45Z,1586209,43,75,27.79,33.575,37.004999999999995
2024-04-15T16:14:45Z,1586329,43,75,27.445,33.575,37.22
2024-04-15T16:16:45Z,1586449,43,75,30.15,36.015,38.885
2024-04-15T16:18:45Z,1586569,44,75,33.91,40.785,45.64
2024-04-15T16:20:46Z,1586689,43,75,33.67,40.57,44.769999999999996
2024-04-15T16:22:45Z,1586809,44,75,34.84,41.870000000000005,44.32
2024-04-15T16:24:45Z,1586929,44,75,38.875,46.67,50.05
2024-04-15T16:26:45Z,1587049,44,74,41.49,50.475,55.815
2024-04-15T16:28:46Z,1587169,44,75,46.120000000000005,55.88,61.325
2024-04-15T16:30:46Z,1587289,44,75,48.8,59.665,64.88
2024-04-15T16:32:46Z,1587409,44,74,47.85,58.37,65.20500000000001
2024-04-15T16:34:46Z,1587529,44,74,47.29,58.379999999999995,65.28999999999999
2024-04-15T16:36:45Z,1587649,44,74,46.82,57.4,63.54
2024-04-15T16:38:45Z,1587769,44,74,45.79,55.935,63.46000000000001
2024-04-15T16:40:46Z,1587889,44,74,44.625,55.05500000000001,61.055
2024-04-15T16:42:45Z,1588009,45,74,42.735,51.724999999999994,56.739999999999995
2024-04-15T16:44:45Z,1588129,45,74,44.66,54,58.93
2024-04-15T16:46:45Z,1588249,45,74,43.575,52.864999999999995,60.269999999999996
2024-04-15T16:48:45Z,1588369,45,74,43.25,52.535,56.345
2024-04-15T16:50:46Z,1588489,45,74,43.480000000000004,53.209999999999994,56.925
2024-04-15T16:52:45Z,1588609,45,74,42.405,52.49,59.08
2024-04-15T16:54:46Z,1588730,45,74,43.239999999999995,53.095,59.040000000000006
2024-04-15T16:56:46Z,1588850,45,74,42.935,52.295,58.24
2024-04-15T16:58:46Z,1588970,46,74,43.62,53.305,57.955
2024-04-15T17:00:46Z,1589090,45,74,43.305,53,57.235
2024-04-15T17:02:46Z,1589210,46,74,43.705,52.82,57.735
2024-04-15T17:04:46Z,1589330,46,74,42.675,52.105000000000004,56.739999999999995
2024-04-15T17:06:47Z,1589450,46,73,41.22,50.010000000000005,56.61
2024-04-15T17:08:47Z,1589570,46,73,40.72,49.91,56.400000000000006
2024-04-15T17:10:46Z,1589690,46,73,41.84,51.315,55.765
2024-04-15T17:12:47Z,1589810,46,73,40.695,49.980000000000004,54.22
2024-04-15T17:14:48Z,1589930,46,73,40.89,49.575,52.985
2024-04-15T17:16:46Z,1590050,47,73,40.665000000000006,49.894999999999996,54.51
2024-04-15T17:18:46Z,1590170,46,73,41.269999999999996,50.345,55.995
2024-04-15T17:20:46Z,1590290,46,73,40.405,49.165000000000006,55.04
2024-04-15T17:22:46Z,1590410,47,73,39.989999999999995,48.89,55.400000000000006
2024-04-15T17:24:46Z,1590530,46,73,39.45,47.16,52.155
2024-04-15T17:26:47Z,1590650,46,73,38.955,46.945,53.59
2024-04-15T17:28:46Z,1590770,46,73,38.605000000000004,46.894999999999996,52.385
2024-04-15T17:30:46Z,1590890,46,73,37.47,45.795,50.855000000000004
2024-04-15T17:32:46Z,1591010,46,73,37.584999999999994,45.42,49.790000000000006
2024-04-15T17:34:46Z,1591130,47,73,38.730000000000004,47.185,52.485
2024-04-15T17:36:46Z,1591250,47,73,38.29,46.295,50.535
2024-04-15T17:38:46Z,1591370,47,73,38.44,46.760000000000005,52.215
2024-04-15T17:40:46Z,1591490,47,72,37.364999999999995,45.4,50.78
2024-04-15T17:42:46Z,1591610,47,73,38.05,46.295,51.004999999999995
2024-04-15T17:44:47Z,1591730,47,73,37.515,45.78,49.94
2024-04-15T17:46:46Z,1591850,47,73,36.55,44.370000000000005,50.295
2024-04-15T17:48:46Z,1591970,46,73,36.305,43.870000000000005,48.985
2024-04-15T17:50:46Z,1592090,46,72,36.31,43.58,46.81
2024-04-15T17:52:47Z,1592210,46,72,34.980000000000004,42.89,48.86
2024-04-15T17:54:47Z,1592331,46,73,34.795,41.879999999999995,46.19
2024-04-15T17:56:48Z,1592451,46,72,35.265,42.27,46.68
2024-04-15T17:58:47Z,1592571,47,72,35.095,42.795,46.41
2024-04-15T18:00:47Z,1592691,47,72,35.730000000000004,43.385000000000005,47.605000000000004
2024-04-15T18:02:47Z,1592811,47,72,35.364999999999995,43.86,49.375
2024-04-15T18:04:47Z,1592931,47,72,35.31,43.085,47.885
2024-04-15T18:06:47Z,1593051,47,72,36.245000000000005,43.635000000000005,47.905
2024-04-15T18:08:47Z,1593171,46,72,36.254999999999995,43.515,47.445
2024-04-15T18:10:47Z,1593291,47,72,36.269999999999996,44.465,49.55
2024-04-15T18:12:47Z,1593411,47,72,36.5,43.815,48.465
2024-04-15T18:14:47Z,1593531,47,72,36.25,44.36,48.155
2024-04-15T18:16:47Z,1593651,47,72,35.595,43.335,47.05
2024-04-15T18:18:47Z,1593771,47,72,35.59,43.335,48.43
2024-04-15T18:20:47Z,1593891,47,72,34.989999999999995,42.790000000000006,47.63
2024-04-15T18:22:48Z,1594011,47,72,35.515,42.76,48.015
2024-04-15T18:24:47Z,1594131,48,71,35.59,43.34,47.245
2024-04-15T18:26:47Z,1594251,47,72,35.325,43.325,48.58
2024-04-15T18:28:48Z,1594371,47,71,35.28,42.894999999999996,47.555
2024-04-15T18:30:47Z,1594491,47,72,36.480000000000004,43.945,47.875
2024-04-15T18:32:47Z,1594611,47,71,35.985,44.370000000000005,49.995
2024-04-15T18:34:47Z,1594731,47,71,36.16,44.085,46.364999999999995
2024-04-15T18:36:47Z,1594851,47,72,35.760000000000005,43.905,48.459999999999994
2024-04-15T18:38:48Z,1594971,47,72,35.135,42.894999999999996,47.41
2024-04-15T18:40:47Z,1595091,47,71,35.81,42.974999999999994,45.235
2024-04-15T18:42:47Z,1595211,47,71,35.8,43.495,47.5
2024-04-15T18:44:47Z,1595331,47,72,35.185,42.5,45.015
2024-04-15T18:46:47Z,1595451,47,71,35.225,42.265,45.315
2024-04-15T18:48:47Z,1595571,47,71,35.15,42.445,45.61
2024-04-15T18:50:47Z,1595691,47,71,34.879999999999995,42.455,46.315
2024-04-15T18:52:47Z,1595811,48,71,35.345,42.31,46.39
2024-04-15T18:54:48Z,1595932,48,71,35.015,41.955,45.885000000000005
2024-04-15T18:56:48Z,1596052,47,71,34.345,41.705,44.269999999999996
2024-04-15T18:58:48Z,1596172,47,71,34.81,42.18,44.345
2024-04-15T19:00:48Z,1596292,47,71,34.695,42.31999999999999,47.129999999999995
2024-04-15T19:02:48Z,1596412,48,71,35.33,42.54,44.675
2024-04-15T19:04:48Z,1596532,48,71,34.605000000000004,42.06,45.290000000000006
2024-04-15T19:06:48Z,1596652,48,71,35.19499999999999,42.39,44.4
2024-04-15T19:08:49Z,1596772,48,71,34.705,42.34,45.66
2024-04-15T19:10:48Z,1596892,48,71,34.77,42.405,45.385000000000005
2024-04-15T19:12:48Z,1597012,48,71,34.57,42.370000000000005,46.82
2024-04-15T19:14:48Z,1597132,48,71,35.265,43.39,49.18
